Ano,Trimestre,UF,Capital,S01015,S01028,S01029,V4010
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9111
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9111
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,8321
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2423
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9411
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5120
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9520
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9520
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9520
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9520
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,1420
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5246
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5153
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5223
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2413
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4221
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2642
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3423
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3423
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2330
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2330
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4226
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,2149
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5223
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9111
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9111
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,9111
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,4222
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,2433
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,5223
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2330
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4222
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9122
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, por algumas horas",Sim,Sim,3412
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,1330
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,3432
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,2431
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,2151
2021,1,São Paulo,Município de São Paulo (SP),Outra frequência,Sim,Sim,1411
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3321
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2431
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3311
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9111
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,7127
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,4226
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,2262
2021,1,São Paulo,Município de São Paulo (SP),"Diária, por algumas horas",Sim,Sim,2423
2021,1,São Paulo,Município de São Paulo (SP),"Diária, por algumas horas",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,1321
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9329
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5223
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3339
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,6112
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9111
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9329
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3311
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2221
2021,1,São Paulo,Município de São Paulo (SP),Outra frequência,Não,Sim,1420
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1221
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1213
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3513
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5223
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1212
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2212
2021,2,São Paulo,Município de São Paulo (SP),"Diária, por algumas horas",Sim,Sim,2611
2021,2,São Paulo,Município de São Paulo (SP),"Diária, por algumas horas",Sim,Sim,4120
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,8322
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2635
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2342
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1211
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, por algumas horas",Sim,Sim,3431
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1120
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2161
2021,2,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4311
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,7213
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5141
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3111
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5221
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,3423
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,3344
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5211
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5211
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4222
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, por algumas horas",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, por algumas horas",Sim,Sim,1412
2021,3,São Paulo,Município de São Paulo (SP),"Diária, por algumas horas",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5153
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9112
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5243
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,2421
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9334
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5414
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5120
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5142
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9333
2021,3,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1212
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2511
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1346
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,8211
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,7231
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5142
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5249
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3352
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3321
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2421
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2211
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3322
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4110
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4110
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1219
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5230
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2353
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Não,5212
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,4321
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9111
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5245
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,1411
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Não,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Não,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3513
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5230
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),NA,Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5223
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,7112
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4214
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3341
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5414
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1345
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Não,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,7111
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3221
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Não,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Não,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Não,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1345
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9329
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,7222
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,7233
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,8322
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1420
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1321
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1321
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2342
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2611
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,7512
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,7422
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5414
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5221
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,3512
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Não,4110
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9621
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,7323
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9329
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,2634
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,9111
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4214
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9112
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9333
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,4110
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,4,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,5151
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,8321
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,9412
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5223
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,5221
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Não,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,1222
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,NA
2021,1,São Paulo,Município de São Paulo (SP),"Diária, em tempo integral",Sim,Sim,4415
